Adjusted	Sector	SectorName	Date	Employment
SMU	30	Manufacturing	2007-04-01	551.3
SMU	30	Manufacturing	2007-05-01	553.6
SMU	30	Manufacturing	2007-06-01	556.8
SMU	30	Manufacturing	2007-07-01	551.5
SMU	30	Manufacturing	2007-08-01	552.2
SMU	30	Manufacturing	2007-09-01	550.4
SMU	30	Manufacturing	2007-10-01	549.3
SMU	30	Manufacturing	2007-11-01	548.0
SMU	30	Manufacturing	2007-12-01	547.2
SMU	30	Manufacturing	2008-01-01	536.2
SMU	30	Manufacturing	2008-02-01	534.6
SMU	30	Manufacturing	2008-03-01	534.9
SMU	30	Manufacturing	2008-04-01	533.7
SMU	30	Manufacturing	2008-05-01	535.5
SMU	30	Manufacturing	2008-06-01	539.2
SMU	30	Manufacturing	2008-07-01	533.8
SMU	30	Manufacturing	2008-08-01	534.4
SMU	30	Manufacturing	2008-09-01	532.2
SMU	30	Manufacturing	2008-10-01	528.7
SMU	30	Manufacturing	2008-11-01	522.9
SMU	30	Manufacturing	2008-12-01	516.4
SMU	30	Manufacturing	2009-01-01	499.6
SMU	30	Manufacturing	2009-02-01	490.9
SMU	30	Manufacturing	2009-03-01	485.9
SMU	30	Manufacturing	2009-04-01	479.9
SMU	30	Manufacturing	2009-05-01	477.5
SMU	30	Manufacturing	2009-06-01	476.2
SMU	30	Manufacturing	2009-07-01	470.0
SMU	30	Manufacturing	2009-08-01	469.4
SMU	30	Manufacturing	2009-09-01	468.8
SMU	30	Manufacturing	2009-10-01	466.9
SMU	30	Manufacturing	2009-11-01	463.3
SMU	30	Manufacturing	2009-12-01	462.2
SMU	30	Manufacturing	2010-01-01	452.8
SMU	30	Manufacturing	2010-02-01	452.2
SMU	30	Manufacturing	2010-03-01	453.6
SMU	30	Manufacturing	2010-04-01	454.4
SMU	30	Manufacturing	2010-05-01	456.7
SMU	30	Manufacturing	2010-06-01	460.4
SMU	30	Manufacturing	2010-07-01	458.0
SMU	30	Manufacturing	2010-08-01	458.7
SMU	30	Manufacturing	2010-09-01	459.3
SMU	30	Manufacturing	2010-10-01	460.5
SMU	30	Manufacturing	2010-11-01	459.3
SMU	30	Manufacturing	2010-12-01	459.0
SMU	30	Manufacturing	2011-01-01	451.4
SMU	30	Manufacturing	2011-02-01	451.6
SMU	30	Manufacturing	2011-03-01	453.0
SMU	30	Manufacturing	2011-04-01	456.6
SMU	30	Manufacturing	2011-05-01	458.6
SMU	30	Manufacturing	2011-06-01	462.8
SMU	30	Manufacturing	2011-07-01	461.1
SMU	30	Manufacturing	2011-08-01	462.7
SMU	30	Manufacturing	2011-09-01	462.0
SMU	30	Manufacturing	2011-10-01	461.8
SMU	30	Manufacturing	2011-11-01	461.1
SMU	30	Manufacturing	2011-12-01	460.7
SMU	30	Manufacturing	2012-01-01	454.0
SMU	30	Manufacturing	2012-02-01	454.6
SMU	30	Manufacturing	2012-03-01	456.2
SMU	30	Manufacturing	2012-04-01	456.7
SMU	30	Manufacturing	2012-05-01	459.7
SMU	30	Manufacturing	2012-06-01	463.8
SMU	30	Manufacturing	2012-07-01	461.8
SMU	30	Manufacturing	2012-08-01	462.4
SMU	30	Manufacturing	2012-09-01	462.3
SMU	30	Manufacturing	2012-10-01	461.7
SMU	30	Manufacturing	2012-11-01	458.5
SMU	30	Manufacturing	2012-12-01	458.9
SMU	30	Manufacturing	2013-01-01	451.6
SMU	30	Manufacturing	2013-02-01	450.9
SMU	30	Manufacturing	2013-03-01	452.4
SMU	30	Manufacturing	2013-04-01	454.8
SMU	30	Manufacturing	2013-05-01	456.6
SMU	30	Manufacturing	2013-06-01	459.8
SMU	30	Manufacturing	2013-07-01	457.5
SMU	30	Manufacturing	2013-08-01	459.2
SMU	30	Manufacturing	2013-09-01	457.9
SMU	30	Manufacturing	2013-10-01	457.8
SMU	30	Manufacturing	2013-11-01	457.6
SMU	30	Manufacturing	2013-12-01	457.5
SMU	30	Manufacturing	2014-01-01	449.1
SMU	30	Manufacturing	2014-02-01	448.5
SMU	30	Manufacturing	2014-03-01	449.3
SMU	30	Manufacturing	2014-04-01	450.5
SMU	30	Manufacturing	2014-05-01	452.8
SMU	30	Manufacturing	2014-06-01	457.3
SMU	30	Manufacturing	2014-07-01	455.4
SMU	30	Manufacturing	2014-08-01	456.8
SMU	30	Manufacturing	2014-09-01	455.4
SMU	30	Manufacturing	2014-10-01	455.6
SMU	30	Manufacturing	2014-11-01	455.6
SMU	30	Manufacturing	2014-12-01	455.7
SMU	30	Manufacturing	2015-01-01	448.7
SMU	30	Manufacturing	2015-02-01	449.2
SMU	30	Manufacturing	2015-03-01	451.3
SMU	30	Manufacturing	2015-04-01	452.5
SMU	30	Manufacturing	2015-05-01	454.6
SMU	30	Manufacturing	2015-06-01	458.8
SMU	30	Manufacturing	2015-07-01	459.0
SMU	30	Manufacturing	2015-08-01	458.8
SMU	30	Manufacturing	2015-09-01	457.3
SMU	30	Manufacturing	2015-10-01	458.1
SMU	30	Manufacturing	2015-11-01	456.2
SMU	30	Manufacturing	2015-12-01	453.5
SMU	30	Manufacturing	2016-01-01	450.1
SMU	30	Manufacturing	2016-02-01	451.2
SMU	30	Manufacturing	2016-03-01	449.9
SMU	30	Manufacturing	2016-04-01	450.7
SMU	30	Manufacturing	2016-05-01	450.1
SMU	30	Manufacturing	2016-06-01	456.5
SMU	30	Manufacturing	2016-07-01	455.4
SMU	30	Manufacturing	2016-08-01	456.0
SMU	30	Manufacturing	2016-09-01	452.5
SMU	30	Manufacturing	2016-10-01	451.6
SMU	30	Manufacturing	2016-11-01	447.2
SMU	30	Manufacturing	2016-12-01	443.6
SMU	41	Wholesale Trade	2005-01-01	347.3
SMU	41	Wholesale Trade	2005-02-01	348.1
SMU	41	Wholesale Trade	2005-03-01	349.1
SMU	41	Wholesale Trade	2005-04-01	350.5
SMU	41	Wholesale Trade	2005-05-01	351.9
SMU	41	Wholesale Trade	2005-06-01	353.6
SMU	41	Wholesale Trade	2005-07-01	353.6
SMU	41	Wholesale Trade	2005-08-01	354.5
SMU	41	Wholesale Trade	2005-09-01	354.1
SMU	41	Wholesale Trade	2005-10-01	354.3
SMU	41	Wholesale Trade	2005-11-01	355.4
SMU	41	Wholesale Trade	2005-12-01	357.7
SMU	41	Wholesale Trade	2006-01-01	348.0
SMU	41	Wholesale Trade	2006-02-01	347.9
SMU	41	Wholesale Trade	2006-03-01	349.9
SMU	41	Wholesale Trade	2006-04-01	351.2
SMU	41	Wholesale Trade	2006-05-01	353.0
SMU	41	Wholesale Trade	2006-06-01	356.0
SMU	41	Wholesale Trade	2006-07-01	354.5
SMU	41	Wholesale Trade	2006-08-01	355.2
SMU	41	Wholesale Trade	2006-09-01	354.1
SMU	41	Wholesale Trade	2006-10-01	355.2
SMU	41	Wholesale Trade	2006-11-01	355.6
SMU	41	Wholesale Trade	2006-12-01	358.9
SMU	41	Wholesale Trade	2007-01-01	352.0
SMU	41	Wholesale Trade	2007-02-01	351.8
SMU	41	Wholesale Trade	2007-03-01	353.1
SMU	41	Wholesale Trade	2007-04-01	353.0
SMU	41	Wholesale Trade	2007-05-01	354.9
SMU	41	Wholesale Trade	2007-06-01	358.0
SMU	41	Wholesale Trade	2007-07-01	356.9
SMU	41	Wholesale Trade	2007-08-01	355.9
SMU	41	Wholesale Trade	2007-09-01	354.9
SMU	41	Wholesale Trade	2007-10-01	357.4
SMU	41	Wholesale Trade	2007-11-01	357.2
SMU	41	Wholesale Trade	2007-12-01	358.7
SMU	41	Wholesale Trade	2008-01-01	351.3
SMU	41	Wholesale Trade	2008-02-01	351.0
SMU	41	Wholesale Trade	2008-03-01	351.4
SMU	41	Wholesale Trade	2008-04-01	351.3
SMU	41	Wholesale Trade	2008-05-01	352.0
SMU	41	Wholesale Trade	2008-06-01	353.8
SMU	41	Wholesale Trade	2008-07-01	352.3
SMU	41	Wholesale Trade	2008-08-01	351.2
SMU	41	Wholesale Trade	2008-09-01	350.0
SMU	41	Wholesale Trade	2008-10-01	348.9
SMU	41	Wholesale Trade	2008-11-01	347.2
SMU	41	Wholesale Trade	2008-12-01	346.0
SMU	41	Wholesale Trade	2009-01-01	337.4
SMU	41	Wholesale Trade	2009-02-01	334.1
SMU	41	Wholesale Trade	2009-03-01	332.3
SMU	41	Wholesale Trade	2009-04-01	328.9
SMU	41	Wholesale Trade	2009-05-01	329.0
SMU	41	Wholesale Trade	2009-06-01	329.7
SMU	41	Wholesale Trade	2009-07-01	326.7
SMU	41	Wholesale Trade	2009-08-01	326.2
SMU	41	Wholesale Trade	2009-09-01	324.8
SMU	41	Wholesale Trade	2009-10-01	324.6
SMU	41	Wholesale Trade	2009-11-01	324.5
SMU	41	Wholesale Trade	2009-12-01	325.3
SMU	41	Wholesale Trade	2010-01-01	318.6
SMU	41	Wholesale Trade	2010-02-01	318.1
SMU	41	Wholesale Trade	2010-03-01	319.9
SMU	41	Wholesale Trade	2010-04-01	322.0
SMU	41	Wholesale Trade	2010-05-01	323.9
SMU	41	Wholesale Trade	2010-06-01	326.5
SMU	41	Wholesale Trade	2010-07-01	327.2
SMU	41	Wholesale Trade	2010-08-01	327.1
SMU	41	Wholesale Trade	2010-09-01	326.5
SMU	41	Wholesale Trade	2010-10-01	328.2
SMU	41	Wholesale Trade	2010-11-01	329.2
SMU	41	Wholesale Trade	2010-12-01	330.3
SMU	41	Wholesale Trade	2011-01-01	324.6
SMU	41	Wholesale Trade	2011-02-01	324.1
SMU	41	Wholesale Trade	2011-03-01	325.7
SMU	41	Wholesale Trade	2011-04-01	328.3
SMU	41	Wholesale Trade	2011-05-01	330.1
SMU	41	Wholesale Trade	2011-06-01	332.6
SMU	41	Wholesale Trade	2011-07-01	332.8
SMU	41	Wholesale Trade	2011-08-01	333.2
SMU	41	Wholesale Trade	2011-09-01	331.9
SMU	41	Wholesale Trade	2011-10-01	332.7
SMU	41	Wholesale Trade	2011-11-01	332.7
SMU	41	Wholesale Trade	2011-12-01	334.3
SMU	41	Wholesale Trade	2012-01-01	329.4
SMU	41	Wholesale Trade	2012-02-01	330.1
SMU	41	Wholesale Trade	2012-03-01	331.3
SMU	41	Wholesale Trade	2012-04-01	332.5
SMU	41	Wholesale Trade	2012-05-01	334.0
SMU	41	Wholesale Trade	2012-06-01	336.4
SMU	41	Wholesale Trade	2012-07-01	335.4
SMU	41	Wholesale Trade	2012-08-01	334.9
SMU	41	Wholesale Trade	2012-09-01	333.1
SMU	41	Wholesale Trade	2012-10-01	335.2
SMU	41	Wholesale Trade	2012-11-01	334.6
SMU	41	Wholesale Trade	2012-12-01	336.6
SMU	41	Wholesale Trade	2013-01-01	330.9
SMU	41	Wholesale Trade	2013-02-01	331.0
SMU	41	Wholesale Trade	2013-03-01	331.8
SMU	41	Wholesale Trade	2013-04-01	333.6
SMU	41	Wholesale Trade	2013-05-01	335.1
SMU	41	Wholesale Trade	2013-06-01	338.5
SMU	41	Wholesale Trade	2013-07-01	338.5
SMU	41	Wholesale Trade	2013-08-01	338.0
SMU	41	Wholesale Trade	2013-09-01	336.6
SMU	41	Wholesale Trade	2013-10-01	336.8
SMU	41	Wholesale Trade	2013-11-01	337.8
SMU	41	Wholesale Trade	2013-12-01	339.1
SMU	41	Wholesale Trade	2014-01-01	334.0
SMU	41	Wholesale Trade	2014-02-01	333.6
SMU	41	Wholesale Trade	2014-03-01	334.0
SMU	41	Wholesale Trade	2014-04-01	336.3
SMU	41	Wholesale Trade	2014-05-01	338.2
SMU	41	Wholesale Trade	2014-06-01	340.5
SMU	41	Wholesale Trade	2014-07-01	340.8
SMU	41	Wholesale Trade	2014-08-01	340.7
SMU	41	Wholesale Trade	2014-09-01	339.1
SMU	41	Wholesale Trade	2014-10-01	340.4
SMU	41	Wholesale Trade	2014-11-01	341.8
SMU	41	Wholesale Trade	2014-12-01	343.0
SMU	41	Wholesale Trade	2015-01-01	337.7
SMU	41	Wholesale Trade	2015-02-01	337.2
SMU	41	Wholesale Trade	2015-03-01	338.0
SMU	41	Wholesale Trade	2015-04-01	339.1
SMU	41	Wholesale Trade	2015-05-01	341.3
SMU	41	Wholesale Trade	2015-06-01	343.9
SMU	41	Wholesale Trade	2015-07-01	344.3
SMU	41	Wholesale Trade	2015-08-01	343.9
SMU	41	Wholesale Trade	2015-09-01	341.7
SMU	41	Wholesale Trade	2015-10-01	338.6
SMU	41	Wholesale Trade	2015-11-01	340.6
SMU	41	Wholesale Trade	2015-12-01	342.2
SMU	41	Wholesale Trade	2016-01-01	341.0
SMU	41	Wholesale Trade	2016-02-01	342.4
SMU	41	Wholesale Trade	2016-03-01	341.5
SMU	41	Wholesale Trade	2016-04-01	342.1
SMU	41	Wholesale Trade	2016-05-01	345.0
SMU	41	Wholesale Trade	2016-06-01	346.1
SMU	41	Wholesale Trade	2016-07-01	344.2
SMU	41	Wholesale Trade	2016-08-01	347.3
SMU	41	Wholesale Trade	2016-09-01	348.1
SMU	41	Wholesale Trade	2016-10-01	349.1
SMU	41	Wholesale Trade	2016-11-01	348.9
SMU	41	Wholesale Trade	2016-12-01	347.2
SMU	42	Retail Trade	2005-01-01	868.4
SMU	42	Retail Trade	2005-02-01	850.7
SMU	42	Retail Trade	2005-03-01	853.8
SMU	42	Retail Trade	2005-04-01	862.2
SMU	42	Retail Trade	2005-05-01	870.8
SMU	42	Retail Trade	2005-06-01	882.8
SMU	42	Retail Trade	2005-07-01	878.3
SMU	42	Retail Trade	2005-08-01	880.3
SMU	42	Retail Trade	2005-09-01	876.0
SMU	42	Retail Trade	2005-10-01	883.8
SMU	42	Retail Trade	2005-11-01	907.7
SMU	42	Retail Trade	2005-12-01	932.0
SMU	42	Retail Trade	2006-01-01	875.6
SMU	42	Retail Trade	2006-02-01	853.2
SMU	42	Retail Trade	2006-03-01	857.8
SMU	42	Retail Trade	2006-04-01	862.4
SMU	42	Retail Trade	2006-05-01	871.5
SMU	42	Retail Trade	2006-06-01	886.0
SMU	42	Retail Trade	2006-07-01	881.3
SMU	42	Retail Trade	2006-08-01	880.5
SMU	42	Retail Trade	2006-09-01	875.8
SMU	42	Retail Trade	2006-10-01	891.8
SMU	42	Retail Trade	2006-11-01	922.1
SMU	42	Retail Trade	2006-12-01	940.4
SMU	42	Retail Trade	2007-01-01	889.1
SMU	42	Retail Trade	2007-02-01	866.1
SMU	42	Retail Trade	2007-03-01	870.7
SMU	42	Retail Trade	2007-04-01	869.9
SMU	42	Retail Trade	2007-05-01	885.2
SMU	42	Retail Trade	2007-06-01	899.7
SMU	42	Retail Trade	2007-07-01	894.9
SMU	42	Retail Trade	2007-08-01	891.6
SMU	42	Retail Trade	2007-09-01	887.9
SMU	42	Retail Trade	2007-10-01	897.6
SMU	42	Retail Trade	2007-11-01	930.6
SMU	42	Retail Trade	2007-12-01	948.7
SMU	42	Retail Trade	2008-01-01	899.6
SMU	42	Retail Trade	2008-02-01	876.8
SMU	42	Retail Trade	2008-03-01	880.4
SMU	42	Retail Trade	2008-04-01	879.7
SMU	42	Retail Trade	2008-05-01	888.2
SMU	42	Retail Trade	2008-06-01	899.9
SMU	42	Retail Trade	2008-07-01	896.0
SMU	42	Retail Trade	2008-08-01	895.4
SMU	42	Retail Trade	2008-09-01	891.0
SMU	42	Retail Trade	2008-10-01	897.7
SMU	42	Retail Trade	2008-11-01	914.2
SMU	42	Retail Trade	2008-12-01	926.3
SMU	42	Retail Trade	2009-01-01	865.2
SMU	42	Retail Trade	2009-02-01	846.3
SMU	42	Retail Trade	2009-03-01	843.2
SMU	42	Retail Trade	2009-04-01	839.4
SMU	42	Retail Trade	2009-05-01	854.0
SMU	42	Retail Trade	2009-06-01	867.0
SMU	42	Retail Trade	2009-07-01	860.9
SMU	42	Retail Trade	2009-08-01	861.7
SMU	42	Retail Trade	2009-09-01	860.2
SMU	42	Retail Trade	2009-10-01	868.8
SMU	42	Retail Trade	2009-11-01	891.3
SMU	42	Retail Trade	2009-12-01	906.8
SMU	42	Retail Trade	2010-01-01	859.5
SMU	42	Retail Trade	2010-02-01	843.2
SMU	42	Retail Trade	2010-03-01	847.4
SMU	42	Retail Trade	2010-04-01	856.5
SMU	42	Retail Trade	2010-05-01	866.0
SMU	42	Retail Trade	2010-06-01	881.0
SMU	42	Retail Trade	2010-07-01	877.3
SMU	42	Retail Trade	2010-08-01	879.1
SMU	42	Retail Trade	2010-09-01	872.2
SMU	42	Retail Trade	2010-10-01	886.6
SMU	42	Retail Trade	2010-11-01	908.4
SMU	42	Retail Trade	2010-12-01	923.3
SMU	42	Retail Trade	2011-01-01	877.6
SMU	42	Retail Trade	2011-02-01	862.9
SMU	42	Retail Trade	2011-03-01	863.1
SMU	42	Retail Trade	2011-04-01	873.1
SMU	42	Retail Trade	2011-05-01	881.3
SMU	42	Retail Trade	2011-06-01	895.5
SMU	42	Retail Trade	2011-07-01	892.5
SMU	42	Retail Trade	2011-08-01	896.8
SMU	42	Retail Trade	2011-09-01	892.1
SMU	42	Retail Trade	2011-10-01	904.2
SMU	42	Retail Trade	2011-11-01	931.8
SMU	42	Retail Trade	2011-12-01	948.9
SMU	42	Retail Trade	2012-01-01	905.2
SMU	42	Retail Trade	2012-02-01	885.2
SMU	42	Retail Trade	2012-03-01	887.5
SMU	42	Retail Trade	2012-04-01	890.9
SMU	42	Retail Trade	2012-05-01	904.7
SMU	42	Retail Trade	2012-06-01	916.5
SMU	42	Retail Trade	2012-07-01	911.8
SMU	42	Retail Trade	2012-08-01	912.5
SMU	42	Retail Trade	2012-09-01	908.6
SMU	42	Retail Trade	2012-10-01	921.1
SMU	42	Retail Trade	2012-11-01	949.5
SMU	42	Retail Trade	2012-12-01	961.7
SMU	42	Retail Trade	2013-01-01	908.6
SMU	42	Retail Trade	2013-02-01	892.4
SMU	42	Retail Trade	2013-03-01	896.1
SMU	42	Retail Trade	2013-04-01	903.0
SMU	42	Retail Trade	2013-05-01	914.9
SMU	42	Retail Trade	2013-06-01	929.8
SMU	42	Retail Trade	2013-07-01	929.0
SMU	42	Retail Trade	2013-08-01	930.2
SMU	42	Retail Trade	2013-09-01	925.8
SMU	42	Retail Trade	2013-10-01	937.8
SMU	42	Retail Trade	2013-11-01	971.0
SMU	42	Retail Trade	2013-12-01	984.1
SMU	42	Retail Trade	2014-01-01	927.3
SMU	42	Retail Trade	2014-02-01	912.1
SMU	42	Retail Trade	2014-03-01	914.2
SMU	42	Retail Trade	2014-04-01	921.1
SMU	42	Retail Trade	2014-05-01	930.7
SMU	42	Retail Trade	2014-06-01	945.2
SMU	42	Retail Trade	2014-07-01	942.6
SMU	42	Retail Trade	2014-08-01	945.0
SMU	42	Retail Trade	2014-09-01	938.7
SMU	42	Retail Trade	2014-10-01	952.6
SMU	42	Retail Trade	2014-11-01	980.4
SMU	42	Retail Trade	2014-12-01	993.5
SMU	42	Retail Trade	2015-01-01	939.5
SMU	42	Retail Trade	2015-02-01	922.6
SMU	42	Retail Trade	2015-03-01	922.8
SMU	42	Retail Trade	2015-04-01	928.7
SMU	42	Retail Trade	2015-05-01	941.7
SMU	42	Retail Trade	2015-06-01	953.4
SMU	42	Retail Trade	2015-07-01	948.0
SMU	42	Retail Trade	2015-08-01	948.1
SMU	42	Retail Trade	2015-09-01	941.8
SMU	42	Retail Trade	2015-10-01	952.6
SMU	42	Retail Trade	2015-11-01	967.1
SMU	42	Retail Trade	2015-12-01	974.8
SMU	42	Retail Trade	2016-01-01	940.2
SMU	42	Retail Trade	2016-02-01	921.7
SMU	42	Retail Trade	2016-03-01	922.0
SMU	42	Retail Trade	2016-04-01	928.4
SMU	42	Retail Trade	2016-05-01	934.3
SMU	42	Retail Trade	2016-06-01	950.5
SMU	42	Retail Trade	2016-07-01	945.6
SMU	42	Retail Trade	2016-08-01	943.8
SMU	42	Retail Trade	2016-09-01	931.0
SMU	42	Retail Trade	2016-10-01	942.3
SMU	42	Retail Trade	2016-11-01	968.6
SMU	42	Retail Trade	2016-12-01	978.6
SMU	43	Transportation and Utilities	2005-01-01	263.9
SMU	43	Transportation and Utilities	2005-02-01	263.6
SMU	43	Transportation and Utilities	2005-03-01	264.5
SMU	43	Transportation and Utilities	2005-04-01	265.7
SMU	43	Transportation and Utilities	2005-05-01	269.2
SMU	43	Transportation and Utilities	2005-06-01	272.1
SMU	43	Transportation and Utilities	2005-07-01	259.7
SMU	43	Transportation and Utilities	2005-08-01	258.6
SMU	43	Transportation and Utilities	2005-09-01	272.6
SMU	43	Transportation and Utilities	2005-10-01	271.7
SMU	43	Transportation and Utilities	2005-11-01	273.6
SMU	43	Transportation and Utilities	2005-12-01	278.2
SMU	43	Transportation and Utilities	2006-01-01	268.7
SMU	43	Transportation and Utilities	2006-02-01	267.8
SMU	43	Transportation and Utilities	2006-03-01	269.2
SMU	43	Transportation and Utilities	2006-04-01	268.8
SMU	43	Transportation and Utilities	2006-05-01	273.5
SMU	43	Transportation and Utilities	2006-06-01	276.9
SMU	43	Transportation and Utilities	2006-07-01	261.3
SMU	43	Transportation and Utilities	2006-08-01	259.8
SMU	43	Transportation and Utilities	2006-09-01	275.7
SMU	43	Transportation and Utilities	2006-10-01	276.1
SMU	43	Transportation and Utilities	2006-11-01	277.8
SMU	43	Transportation and Utilities	2006-12-01	282.9
SMU	43	Transportation and Utilities	2007-01-01	271.0
SMU	43	Transportation and Utilities	2007-02-01	270.5
SMU	43	Transportation and Utilities	2007-03-01	271.5
SMU	43	Transportation and Utilities	2007-04-01	270.8
SMU	43	Transportation and Utilities	2007-05-01	276.6
SMU	43	Transportation and Utilities	2007-06-01	279.8
SMU	43	Transportation and Utilities	2007-07-01	264.8
SMU	43	Transportation and Utilities	2007-08-01	261.7
SMU	43	Transportation and Utilities	2007-09-01	278.1
SMU	43	Transportation and Utilities	2007-10-01	279.7
SMU	43	Transportation and Utilities	2007-11-01	281.0
SMU	43	Transportation and Utilities	2007-12-01	285.1
SMU	43	Transportation and Utilities	2008-01-01	274.2
SMU	43	Transportation and Utilities	2008-02-01	273.3
SMU	43	Transportation and Utilities	2008-03-01	274.6
SMU	43	Transportation and Utilities	2008-04-01	276.7
SMU	43	Transportation and Utilities	2008-05-01	279.5
SMU	43	Transportation and Utilities	2008-06-01	282.0
SMU	43	Transportation and Utilities	2008-07-01	265.8
SMU	43	Transportation and Utilities	2008-08-01	264.7
SMU	43	Transportation and Utilities	2008-09-01	279.2
SMU	43	Transportation and Utilities	2008-10-01	278.3
SMU	43	Transportation and Utilities	2008-11-01	278.8
SMU	43	Transportation and Utilities	2008-12-01	283.6
SMU	43	Transportation and Utilities	2009-01-01	267.8
SMU	43	Transportation and Utilities	2009-02-01	266.3
SMU	43	Transportation and Utilities	2009-03-01	264.9
SMU	43	Transportation and Utilities	2009-04-01	263.8
SMU	43	Transportation and Utilities	2009-05-01	266.9
SMU	43	Transportation and Utilities	2009-06-01	267.6
SMU	43	Transportation and Utilities	2009-07-01	254.0
SMU	43	Transportation and Utilities	2009-08-01	252.3
SMU	43	Transportation and Utilities	2009-09-01	264.9
SMU	43	Transportation and Utilities	2009-10-01	265.5
SMU	43	Transportation and Utilities	2009-11-01	267.4
SMU	43	Transportation and Utilities	2009-12-01	271.7
SMU	43	Transportation and Utilities	2010-01-01	259.2
SMU	43	Transportation and Utilities	2010-02-01	256.9
SMU	43	Transportation and Utilities	2010-03-01	257.9
SMU	43	Transportation and Utilities	2010-04-01	263.3
SMU	43	Transportation and Utilities	2010-05-01	265.2
SMU	43	Transportation and Utilities	2010-06-01	266.8
SMU	43	Transportation and Utilities	2010-07-01	251.7
SMU	43	Transportation and Utilities	2010-08-01	250.8
SMU	43	Transportation and Utilities	2010-09-01	266.1
SMU	43	Transportation and Utilities	2010-10-01	267.4
SMU	43	Transportation and Utilities	2010-11-01	269.7
SMU	43	Transportation and Utilities	2010-12-01	273.4
SMU	43	Transportation and Utilities	2011-01-01	264.4
SMU	43	Transportation and Utilities	2011-02-01	262.4
SMU	43	Transportation and Utilities	2011-03-01	263.1
SMU	43	Transportation and Utilities	2011-04-01	262.5
SMU	43	Transportation and Utilities	2011-05-01	265.1
SMU	43	Transportation and Utilities	2011-06-01	267.9
SMU	43	Transportation and Utilities	2011-07-01	251.3
SMU	43	Transportation and Utilities	2011-08-01	250.6
SMU	43	Transportation and Utilities	2011-09-01	266.6
SMU	43	Transportation and Utilities	2011-10-01	266.2
SMU	43	Transportation and Utilities	2011-11-01	269.2
SMU	43	Transportation and Utilities	2011-12-01	273.6
SMU	43	Transportation and Utilities	2012-01-01	262.0
SMU	43	Transportation and Utilities	2012-02-01	261.2
SMU	43	Transportation and Utilities	2012-03-01	262.5
SMU	43	Transportation and Utilities	2012-04-01	260.4
SMU	43	Transportation and Utilities	2012-05-01	266.7
SMU	43	Transportation and Utilities	2012-06-01	269.7
SMU	43	Transportation and Utilities	2012-07-01	247.2
SMU	43	Transportation and Utilities	2012-08-01	252.0
SMU	43	Transportation and Utilities	2012-09-01	269.0
SMU	43	Transportation and Utilities	2012-10-01	269.3
SMU	43	Transportation and Utilities	2012-11-01	271.0
SMU	43	Transportation and Utilities	2012-12-01	278.4
SMU	43	Transportation and Utilities	2013-01-01	264.7
SMU	43	Transportation and Utilities	2013-02-01	257.7
SMU	43	Transportation and Utilities	2013-03-01	263.8
SMU	43	Transportation and Utilities	2013-04-01	266.3
SMU	43	Transportation and Utilities	2013-05-01	268.9
SMU	43	Transportation and Utilities	2013-06-01	271.3
SMU	43	Transportation and Utilities	2013-07-01	257.5
SMU	43	Transportation and Utilities	2013-08-01	254.3
SMU	43	Transportation and Utilities	2013-09-01	273.0
SMU	43	Transportation and Utilities	2013-10-01	275.6
SMU	43	Transportation and Utilities	2013-11-01	278.9
SMU	43	Transportation and Utilities	2013-12-01	283.4
SMU	43	Transportation and Utilities	2014-01-01	273.0
SMU	43	Transportation and Utilities	2014-02-01	270.6
SMU	43	Transportation and Utilities	2014-03-01	272.7
SMU	43	Transportation and Utilities	2014-04-01	275.1
SMU	43	Transportation and Utilities	2014-05-01	279.2
SMU	43	Transportation and Utilities	2014-06-01	280.7
SMU	43	Transportation and Utilities	2014-07-01	266.9
SMU	43	Transportation and Utilities	2014-08-01	264.6
SMU	43	Transportation and Utilities	2014-09-01	281.5
SMU	43	Transportation and Utilities	2014-10-01	283.9
SMU	43	Transportation and Utilities	2014-11-01	288.0
SMU	43	Transportation and Utilities	2014-12-01	294.1
SMU	43	Transportation and Utilities	2015-01-01	281.7
SMU	43	Transportation and Utilities	2015-02-01	279.1
SMU	43	Transportation and Utilities	2015-03-01	279.4
SMU	43	Transportation and Utilities	2015-04-01	281.1
SMU	43	Transportation and Utilities	2015-05-01	286.1
SMU	43	Transportation and Utilities	2015-06-01	288.7
SMU	43	Transportation and Utilities	2015-07-01	273.6
SMU	43	Transportation and Utilities	2015-08-01	272.8
SMU	43	Transportation and Utilities	2015-09-01	288.1
SMU	43	Transportation and Utilities	2015-10-01	288.0
SMU	43	Transportation and Utilities	2015-11-01	295.6
SMU	43	Transportation and Utilities	2015-12-01	303.4
SMU	43	Transportation and Utilities	2016-01-01	288.5
SMU	43	Transportation and Utilities	2016-02-01	285.4
SMU	43	Transportation and Utilities	2016-03-01	288.3
SMU	43	Transportation and Utilities	2016-04-01	289.0
SMU	43	Transportation and Utilities	2016-05-01	292.2
SMU	43	Transportation and Utilities	2016-06-01	295.3
SMU	43	Transportation and Utilities	2016-07-01	285.8
SMU	43	Transportation and Utilities	2016-08-01	285.1
SMU	43	Transportation and Utilities	2016-09-01	298.0
SMU	43	Transportation and Utilities	2016-10-01	296.8
SMU	43	Transportation and Utilities	2016-11-01	302.3
SMU	43	Transportation and Utilities	2016-12-01	308.4
SMU	55	Financial Activities	2005-01-01	701.0
SMU	55	Financial Activities	2005-02-01	701.2
SMU	55	Financial Activities	2005-03-01	703.4
